tokens,latency_ns
3568,1080992
3584,1041696
3600,1161472
3616,1176448
3632,1095488
3648,1091424
3664,1087296
3680,1148352
3696,1076032
3712,1107808
3728,1146944
3744,1182432
3760,1106944
3776,1139904
3792,1192672
3808,1192864
3824,1123584
3840,1130592
3856,1189440
3872,1238208
3888,1150496
3904,1153184
3920,1253056
3936,1257152
3952,1236352
3968,1157216
3984,1219360
4000,1299520
4016,1290304
4032,1249312
4048,1193504
4064,1232288
4080,1271712
4096,1327808
4112,1314752
4128,1264672
4144,1256160
4160,1349152
4176,1342592
4192,1372832
4208,1376608
4224,1323552
4240,1271392
4256,1273312
4272,1349088
4288,1372928
4304,1364384
4320,1358624
4336,1296000
4352,1245664
4368,1294400
4384,1390528
4400,1415968
4416,1415520
4432,1426080
4448,1373600
4464,1306080
4480,1285984
4496,1361536
4512,1359136
4528,1487424
4544,1488256
4560,1487872
4576,1451168
4592,1396608
4608,1332064
4624,1357696
4640,1411040
4656,1448512
4672,1514944
4688,1515616
4704,1549728
4720,1552064
4736,1550720
4752,1570720
4768,1543488
4784,1506176
4800,1477920
4816,1411296
4832,1387200
4848,1350304
4864,1357664
4880,1435328
4896,1555360
4912,1541248
4928,1581184
4944,1583968
4960,1589248
4976,1593504
4992,1590656
5008,1635136
5024,1639456
5040,1642240
5056,1638720
5072,1594784
5088,1596864
5104,1600928
5120,1570688
5136,1623328
5152,1626272
5168,1625440
5184,1634912
5200,1588896
5216,1597152
5232,1572096
5248,1575360
5264,1615648
5280,1611008
5296,1601952
5312,1593920
5328,1559616
5344,1560352
5360,1574240
5376,1599200
5392,1613664
5408,1596960
5424,1599168
5440,1564512
5456,1558432
5472,1559584
5488,1541120
5504,1530720
5520,1557184
5536,1532864
5552,1704864
5568,1612352
5584,1555776
5600,1545504
5616,1537952
5632,1549024
5648,1600160
5664,1584224
5680,1634048
5696,1674048
5712,1846528
5728,1841632
5744,1843456
5760,1780448
5776,1722848
5792,1686560
5808,1629184
5824,1596864
5840,1598912
5856,1712576
5872,1774048
5888,1857792
5904,1895488
5920,1819616
5936,1737888
5952,1684704
5968,1674528
5984,1709408
6000,1944288
6016,1937504
6032,1912384
6048,1838080
6064,1743392
6080,1736224
6096,1924352
6112,1959392
6128,1917024
6144,1811488
6160,1786624
6176,1749600
6192,2001024
6208,1955296
6224,1941664
6240,1812960
6256,1742848
6272,1851552
6288,1942048
6304,2013760
6320,1949216
6336,1824896
6352,1806144
6368,2028192
6384,2007904
6400,1897088
6416,1827872
6432,1991936
6448,2037856
6464,2001792
6480,1878432
6496,1887808
6512,2073024
6528,2044800
6544,1934464
6560,1901152
6576,2100800
6592,2032832
6608,1922528
6624,2028608
6640,2092128
6656,2065344
6672,1957984
6688,2172384
6704,2113471
6720,2062144
6736,1892160
6752,2130048
6768,2129344
6784,1984544
6800,1952640
6816,2148640
6832,2134976
6848,2028480
6864,2077728
6880,2131808
6896,2001632
6912,2207360
6928,2172256
6944,2029760
6960,2283232
6976,2204512
6992,2045120
7008,2258688
7024,2207168
7040,2039360
7056,2301632
7072,2248256
7088,2111552
7104,2155264
7120,2217952
7136,2115808
7152,2257856
7168,2164320
7184,2128832
7200,2287872
7216,2146048
7232,2350305
7248,2292384
7264,2236864
7280,2296608
7296,2188736
7312,2462560
7328,2333728
7344,2393696
7360,2323680
7376,2142336
7392,2158432
7408,2218080
7424,2375200
7440,2351616
7456,2314656
7472,2365952
7488,2222848
7504,2173376
7520,2332672
7536,2432160
7552,2372096
7568,2319328
7584,2432576
7600,2271200
7616,2301856
7632,2333568
7648,2498848
7664,2381856
7680,2521248
7696,2442112
7712,2464768
7728,2449632
7744,2541568
7760,2406752
7776,2203296
7792,2406144
7808,2540160
7824,2504640
7840,2636416
7856,2529952
7872,2600960
7888,2480928
7904,2561664
7920,2408224
7936,2277440
7952,2456000
7968,2649088
7984,2480896
8000,2614496
8016,2442944
8032,2583296
8048,2496928
8064,2549216
8080,2551264
8096,2518784
8112,2654336
8128,2537824
8144,2311040
8160,2501696
8176,2647552
8192,2501600
