tokens,latency_ns
4608,280896
4624,286400
4640,283552
4656,283616
4672,283616
4688,282272
4704,280736
4720,283616
4736,283008
4752,298368
4768,292224
4784,297408
4800,294688
4816,295296
4832,295712
4848,297440
4864,295136
4880,303616
4896,298240
4912,305344
4928,301088
4944,307040
4960,300128
4976,300320
4992,300384
5008,309024
5024,306496
5040,308544
5056,308832
5072,309216
5088,309184
5104,309728
5120,309056
5136,313248
5152,314208
5168,312800
5184,314304
5200,315776
5216,313504
5232,314720
5248,315904
5264,322272
5280,325952
5296,327136
5312,324384
5328,325152
5344,322720
5360,325248
5376,325120
5392,326336
5408,327264
5424,330528
5440,328096
5456,327808
5472,328640
5488,327904
5504,328832
5520,335488
5536,336608
5552,337760
5568,336640
5584,338432
5600,337600
5616,336512
5632,338272
5648,338080
5664,340576
5680,342400
5696,341920
5712,344704
5728,342880
5744,343200
5760,344640
5776,350048
5792,350592
5808,360736
5824,352864
5840,351168
5856,353984
5872,354272
5888,354752
5904,356768
5920,354624
5936,355360
5952,363040
5968,356128
5984,357664
6000,358496
6016,356032
6032,365024
6048,374912
6064,369248
6080,368736
6096,368352
6112,370656
6128,368544
6144,368256
6160,392384
6176,375616
6192,377632
6208,374592
6224,375552
6240,376448
6256,371776
6272,374816
6288,380352
6304,382304
6320,383392
6336,381056
6352,382400
6368,378176
6384,377728
6400,379200
6416,395392
6432,387680
6448,388224
6464,386464
6480,389120
6496,388992
6512,388640
6528,386816
6544,392288
6560,397152
6576,406976
6592,394624
6608,395392
6624,392736
6640,393152
6656,394016
6672,400512
6688,403232
6704,400960
6720,409248
6736,401728
6752,401600
6768,401312
6784,401888
6800,407456
6816,417408
6832,408864
6848,409024
6864,407552
6880,408224
6896,409664
6912,410624
6928,414400
6944,417056
6960,415840
6976,415200
6992,417216
7008,416064
7024,416256
7040,416000
7056,420320
7072,422944
7088,420512
7104,424224
7120,425696
7136,425696
7152,423488
7168,423488
7184,432960
7200,439136
7216,437664
7232,430880
7248,429760
7264,430208
7280,431104
7296,429568
7312,434496
7328,438176
7344,434816
7360,439552
7376,437568
7392,439456
7408,437408
7424,439072
7440,443872
7456,444288
7472,446080
7488,448256
7504,443712
7520,444544
7536,445184
7552,446880
7568,462560
7584,454272
7600,458048
7616,454880
7632,453984
7648,453920
7664,453344
7680,453632
7696,459104
7712,457632
7728,460320
7744,462720
7760,460544
7776,461088
7792,459328
7808,460736
7824,482368
7840,480192
7856,480160
7872,479296
7888,468192
7904,480544
7920,468288
7936,467936
7952,475424
7968,489760
7984,482816
8000,474464
8016,476192
8032,476352
8048,473952
8064,474400
8080,499872
8096,482048
8112,484832
8128,479936
8144,478496
8160,480160
8176,480544
8192,481856
