tokens,latency_ns
3376,560416
3392,562400
3408,563968
3424,562656
3440,564416
3456,566560
3472,573056
3488,571776
3504,589376
3520,589600
3536,585120
3552,586528
3568,576096
3584,574880
3600,574176
3616,593824
3632,585600
3648,578816
3664,595232
3680,593024
3696,591232
3712,596672
3728,630624
3744,639072
3760,643776
3776,642720
3792,643168
3808,644480
3824,644544
3840,638208
3856,647872
3872,645920
3888,645504
3904,647104
3920,650080
3936,651488
3952,651392
3968,652096
3984,669856
4000,671808
4016,667072
4032,668800
4048,668256
4064,677344
4080,677664
4096,679264
4112,714816
4128,710880
4144,703872
4160,686272
4176,689984
4192,686624
4208,674240
4224,659584
4240,686848
4256,686336
4272,684256
4288,690624
4304,719488
4320,716736
4336,724544
4352,721728
4368,726784
4384,713664
4400,714688
4416,717088
4432,698144
4448,697184
4464,697344
4480,715712
4496,716672
4512,743200
4528,739712
4544,737024
4560,744384
4576,720320
4592,710336
4608,708448
4624,749408
4640,782304
4656,793824
4672,767712
4688,769152
4704,770720
4720,751648
4736,779744
4752,790400
4768,804512
4784,780768
4800,776640
4816,767168
4832,768992
4848,813472
4864,799424
4880,805280
4896,782912
4912,771392
4928,797248
4944,796576
4960,796640
4976,793696
4992,776480
5008,846944
5024,849152
5040,854208
5056,818560
5072,875136
5088,877920
5104,880800
5120,836448
5136,845280
5152,860640
5168,856608
5184,844512
5200,860640
5216,902976
5232,893312
5248,857088
5264,862912
5280,862816
5296,869024
5312,844960
5328,890144
5344,897088
5360,897216
5376,924256
5392,956032
5408,896576
5424,919872
5440,942304
5456,898688
5472,900096
5488,925376
5504,891424
5520,894144
5536,898912
5552,891840
5568,893760
5584,894624
5600,898752
5616,902272
5632,897216
5648,947360
5664,951008
5680,925248
5696,929984
5712,928768
5728,924704
5744,927872
5760,925120
5776,929760
5792,908992
5808,973408
5824,981440
5840,973440
5856,982656
5872,983168
5888,933376
5904,957408
5920,980128
5936,968096
5952,974464
5968,1034624
5984,1030816
6000,974016
6016,1004384
6032,1016896
6048,993408
6064,995840
6080,1069280
6096,1065824
6112,983648
6128,998656
6144,998304
6160,1028736
6176,1014656
6192,1022432
6208,1027008
6224,999744
6240,998368
6256,1041632
6272,1053696
6288,1093408
6304,1065632
6320,1061216
6336,1064000
6352,1016576
6368,1048032
6384,1048128
6400,1051680
6416,1021312
6432,1072768
6448,1075520
6464,1074080
6480,1029440
6496,1031008
6512,1086368
6528,1077216
6544,1026752
6560,1063488
6576,1106560
6592,1109280
6608,1057664
6624,1053344
6640,1127584
6656,1128256
6672,1110464
6688,1081056
6704,1078400
6720,1114336
6736,1116224
6752,1067232
6768,1064832
6784,1167584
6800,1184960
6816,1140608
6832,1083712
6848,1095936
6864,1178080
6880,1179872
6896,1134336
6912,1087104
6928,1114976
6944,1201376
6960,1216576
6976,1171008
6992,1115584
7008,1113440
7024,1176768
7040,1172352
7056,1151168
7072,1105792
7088,1089248
7104,1087808
7120,1191008
7136,1191456
7152,1133696
7168,1098464
7184,1149696
7200,1149248
7216,1258656
7232,1218432
7248,1170208
7264,1132896
7280,1189920
7296,1192160
7312,1285184
7328,1215904
7344,1193664
7360,1174112
7376,1188448
7392,1178944
7408,1258688
7424,1259392
7440,1219616
7456,1177856
7472,1170272
7488,1163008
7504,1255264
7520,1251392
7536,1244064
7552,1213856
7568,1181088
7584,1210400
7600,1214176
7616,1289888
7632,1329888
7648,1303328
7664,1304576
7680,1262592
7696,1247072
7712,1202784
7728,1199712
7744,1267072
7760,1270400
7776,1344704
7792,1339776
7808,1308128
7824,1273792
7840,1209344
7856,1220256
7872,1212096
7888,1264416
7904,1329376
7920,1357632
7936,1357216
7952,1347168
7968,1351904
7984,1313792
8000,1283328
8016,1256288
8032,1236992
8048,1240832
8064,1297856
8080,1348864
8096,1378176
8112,1382528
8128,1408672
8144,1411840
8160,1373120
8176,1361504
8192,1344832
