tokens,latency_ns
4272,333184
4288,335168
4304,334048
4320,336224
4336,337728
4352,335936
4368,342784
4384,340480
4400,346016
4416,341152
4432,342592
4448,343296
4464,339168
4480,342656
4496,342784
4512,344032
4528,344672
4544,345024
4560,345376
4576,347040
4592,349504
4608,347008
4624,378272
4640,375008
4656,375104
4672,374496
4688,374016
4704,374624
4720,374848
4736,374336
4752,374336
4768,379520
4784,380448
4800,379776
4816,378560
4832,379136
4848,380288
4864,381760
4880,380576
4896,392096
4912,382528
4928,384352
4944,380640
4960,382592
4976,384064
4992,384000
5008,383648
5024,385728
5040,384352
5056,385760
5072,384256
5088,389152
5104,388192
5120,388576
5136,396736
5152,400896
5168,398720
5184,398208
5200,399936
5216,394752
5232,396544
5248,394144
5264,393888
5280,396288
5296,394592
5312,397760
5328,396288
5344,400640
5360,399360
5376,398176
5392,425600
5408,423776
5424,422272
5440,427840
5456,428160
5472,425312
5488,426272
5504,428736
5520,429952
5536,428576
5552,430752
5568,432224
5584,430784
5600,430880
5616,434400
5632,432480
5648,434240
5664,437152
5680,437920
5696,432384
5712,437312
5728,440832
5744,436192
5760,434784
5776,437312
5792,435008
5808,438464
5824,437440
5840,436832
5856,442528
5872,440800
5888,444192
5904,455648
5920,448512
5936,446240
5952,451808
5968,448768
5984,449056
6000,448352
6016,451552
6032,447264
6048,448960
6064,449824
6080,449824
6096,450176
6112,450752
6128,452480
6144,450688
6160,480000
6176,473344
6192,474400
6208,482336
6224,476256
6240,478720
6256,476448
6272,478880
6288,481280
6304,479840
6320,480960
6336,480768
6352,482944
6368,485696
6384,482496
6400,483040
6416,483488
6432,489504
6448,488480
6464,486944
6480,490048
6496,491904
6512,488512
6528,490400
6544,494176
6560,492576
6576,492992
6592,495232
6608,495104
6624,494304
6640,495264
6656,497824
6672,504288
6688,503648
6704,500128
6720,508256
6736,500480
6752,499104
6768,500128
6784,498976
6800,501600
6816,502144
6832,502592
6848,502176
6864,501696
6880,504064
6896,509152
6912,504800
6928,529024
6944,528192
6960,527200
6976,527104
6992,531488
7008,526688
7024,530656
7040,530304
7056,532288
7072,535264
7088,533472
7104,536032
7120,534400
7136,537088
7152,535136
7168,536896
7184,542816
7200,537536
7216,539008
7232,543840
7248,539296
7264,542112
7280,542656
7296,543712
7312,541792
7328,542400
7344,544064
7360,544352
7376,542048
7392,543424
7408,550848
7424,545472
7440,553056
7456,554688
7472,557856
7488,559136
7504,553472
7520,548864
7536,552864
7552,554688
7568,551808
7584,554144
7600,554784
7616,557280
7632,556704
7648,560032
7664,562784
7680,557952
7696,582016
7712,580512
7728,578336
7744,586304
7760,581792
7776,579328
7792,581184
7808,581824
7824,583456
7840,583392
7856,586848
7872,587040
7888,585088
7904,589888
7920,589568
7936,588704
7952,588608
7968,595712
7984,599488
8000,590240
8016,593440
8032,599872
8048,592992
8064,593952
8080,593760
8096,595776
8112,595712
8128,595552
8144,595296
8160,596576
8176,595584
8192,600192
