tokens,latency_ns
4528,83648
4544,85664
4560,84224
4576,86528
4592,85088
4608,84064
4624,85312
4640,86656
4656,85792
4672,85440
4688,85344
4704,85472
4720,87840
4736,85888
4752,86400
4768,86656
4784,85760
4800,85536
4816,85920
4832,88640
4848,87296
4864,87840
4880,87296
4896,87712
4912,87584
4928,88256
4944,88768
4960,88544
4976,88864
4992,88640
5008,90720
5024,90560
5040,90720
5056,92064
5072,89856
5088,90176
5104,90400
5120,90816
5136,96288
5152,95456
5168,97344
5184,95936
5200,96896
5216,97856
5232,97248
5248,95744
5264,96800
5280,98304
5296,99680
5312,98752
5328,97984
5344,96768
5360,98752
5376,98688
5392,98880
5408,98208
5424,100000
5440,98944
5456,100768
5472,99168
5488,101312
5504,101056
5520,101248
5536,100160
5552,100256
5568,99712
5584,100256
5600,100384
5616,100160
5632,100736
5648,104224
5664,100928
5680,101984
5696,100896
5712,101728
5728,101216
5744,100736
5760,102432
5776,102656
5792,102912
5808,102944
5824,102816
5840,103680
5856,103904
5872,103072
5888,103104
5904,103392
5920,104224
5936,105088
5952,104128
5968,104928
5984,104576
6000,103808
6016,103616
6032,105152
6048,105344
6064,105824
6080,106112
6096,104576
6112,105760
6128,106464
6144,105088
6160,111360
6176,109760
6192,111392
6208,110432
6224,111456
6240,110752
6256,111296
6272,111968
6288,112608
6304,111936
6320,112672
6336,111808
6352,113024
6368,112800
6384,113120
6400,113056
6416,114752
6432,114080
6448,114208
6464,113696
6480,113504
6496,114080
6512,115104
6528,115520
6544,115008
6560,117408
6576,115776
6592,117184
6608,115936
6624,115904
6640,117280
6656,116416
6672,116128
6688,116800
6704,117568
6720,115680
6736,117920
6752,116992
6768,117376
6784,118176
6800,118816
6816,117664
6832,118208
6848,118464
6864,119104
6880,118112
6896,118944
6912,120096
6928,119712
6944,119488
6960,121056
6976,120128
6992,119360
7008,119168
7024,119488
7040,119552
7056,120992
7072,120928
7088,120032
7104,120928
7120,119936
7136,120480
7152,121248
7168,121376
7184,126368
7200,126784
7216,125984
7232,127104
7248,126976
7264,127680
7280,126656
7296,127808
7312,128416
7328,128608
7344,127424
7360,129024
7376,128352
7392,128992
7408,129248
7424,128544
7440,130752
7456,129280
7472,129216
7488,130464
7504,130144
7520,129408
7536,130592
7552,130560
7568,130240
7584,130432
7600,131040
7616,131424
7632,131872
7648,132384
7664,130944
7680,131712
7696,132544
7712,133056
7728,133120
7744,132032
7760,133184
7776,133664
7792,133696
7808,132448
7824,132928
7840,133248
7856,134048
7872,133088
7888,133760
7904,134208
7920,133664
7936,135040
7952,133984
7968,134944
7984,134592
8000,134528
8016,136480
8032,136384
8048,135328
8064,136480
8080,135424
8096,136960
8112,136896
8128,136672
8144,136736
8160,136864
8176,136736
8192,137280
