tokens,latency_ns
6816,853088
6832,861472
6848,864032
6864,835136
6880,814944
6896,813088
6912,861856
6928,873312
6944,847424
6960,835392
6976,845889
6992,846976
7008,859968
7024,863840
7040,832192
7056,846272
7072,896128
7088,900352
7104,890272
7120,859648
7136,835488
7152,849696
7168,899872
7184,919264
7200,908608
7216,878080
7232,857248
7248,859264
7264,913600
7280,916224
7296,908640
7312,901536
7328,877184
7344,868544
7360,897120
7376,888736
7392,924832
7408,924864
7424,892064
7440,898112
7456,890400
7472,891264
7488,940384
7504,942912
7520,924000
7536,910624
7552,889184
7568,889152
7584,937536
7600,972448
7616,968896
7632,955872
7648,954272
7664,924096
7680,899968
7696,913024
7712,913312
7728,946976
7744,946240
7760,993536
7776,975040
7792,954656
7808,957952
7824,942752
7840,936256
7856,939328
7872,947872
7888,955040
7904,991840
7920,992768
7936,1005888
7952,998208
7968,988064
7984,974432
8000,972512
8016,944128
8032,949760
8048,925792
8064,942464
8080,997888
8096,996800
8112,1047584
8128,1047296
8144,1046880
8160,1029088
8176,1032512
8192,995968
