tokens,latency_ns
3488,151936
3504,148704
3520,148352
3536,150336
3552,151360
3568,152544
3584,152832
3600,155776
3616,155648
3632,154784
3648,155648
3664,156768
3680,155840
3696,155424
3712,156832
3728,157888
3744,158816
3760,158592
3776,159520
3792,159328
3808,160064
3824,159904
3840,160384
3856,168736
3872,162880
3888,162432
3904,162752
3920,163328
3936,164192
3952,164896
3968,165696
3984,168896
4000,167296
4016,169472
4032,168544
4048,169216
4064,169056
4080,172544
4096,170432
4112,180064
4128,182336
4144,181504
4160,183744
4176,182080
4192,179968
4208,179136
4224,177856
4240,179104
4256,179264
4272,178112
4288,178368
4304,180000
4320,180800
4336,179520
4352,180992
4368,182080
4384,183744
4400,183456
4416,182080
4432,183360
4448,182528
4464,182944
4480,184256
4496,189568
4512,190144
4528,188992
4544,189056
4560,188512
4576,189248
4592,192320
4608,190464
4624,190688
4640,190656
4656,192352
4672,192896
4688,191616
4704,193184
4720,192960
4736,193088
4752,199200
4768,197728
4784,200672
4800,199744
4816,199744
4832,198880
4848,199936
4864,200448
4880,199776
4896,202528
4912,204768
4928,201280
4944,205088
4960,203744
4976,202784
4992,203648
5008,208480
5024,208896
5040,209472
5056,207584
5072,207584
5088,209472
5104,212480
5120,210528
5136,213472
5152,212256
5168,213696
5184,213216
5200,212896
5216,217440
5232,215520
5248,217152
5264,221152
5280,217408
5296,218048
5312,220320
5328,218816
5344,219040
5360,221408
5376,221120
5392,223008
5408,222368
5424,223328
5440,222720
5456,222944
5472,221728
5488,223104
5504,223424
5520,226752
5536,228672
5552,228000
5568,229376
5584,230880
5600,228288
5616,230176
5632,229824
5648,231680
5664,235840
5680,232480
5696,232192
5712,239328
5728,233376
5744,232448
5760,233472
5776,237568
5792,237248
5808,235744
5824,239008
5840,237728
5856,237344
5872,243840
5888,240960
5904,241184
5920,240960
5936,242464
5952,245056
5968,242720
5984,244000
6000,243904
6016,243104
6032,246912
6048,248544
6064,246144
6080,247744
6096,250496
6112,248320
6128,250016
6144,249728
6160,250944
6176,251296
6192,251776
6208,252960
6224,253760
6240,251360
6256,253888
6272,252672
6288,256704
6304,256576
6320,257120
6336,257728
6352,258208
6368,257184
6384,257088
6400,258240
6416,260704
6432,260736
6448,264160
6464,261344
6480,261120
6496,262528
6512,266560
6528,262144
6544,267840
6560,267904
6576,264992
6592,268256
6608,266400
6624,266272
6640,266496
6656,269440
6672,270368
6688,272096
6704,270560
6720,270624
6736,271168
6752,274240
6768,274496
6784,272160
6800,276352
6816,276512
6832,275104
6848,275744
6864,275200
6880,276960
6896,277728
6912,277728
6928,281056
6944,281344
6960,280736
6976,283360
6992,281952
7008,281152
7024,283488
7040,281600
7056,287808
7072,284704
7088,285664
7104,285056
7120,286816
7136,286432
7152,288448
7168,286944
7184,292992
7200,291968
7216,290336
7232,291232
7248,290432
7264,291040
7280,293664
7296,292768
7312,299168
7328,295744
7344,296224
7360,295552
7376,296448
7392,297120
7408,297376
7424,297664
7440,298528
7456,299776
7472,300736
7488,302720
7504,300704
7520,300960
7536,300736
7552,301696
7568,305504
7584,305344
7600,304960
7616,305728
7632,305952
7648,306496
7664,305216
7680,307104
7696,307936
7712,309568
7728,309216
7744,312416
7760,309376
7776,311200
7792,310752
7808,311840
7824,313760
7840,313440
7856,314912
7872,314496
7888,315648
7904,317824
7920,315904
7936,316832
7952,320992
7968,319360
7984,319776
8000,324288
8016,323424
8032,319968
8048,321600
8064,321344
8080,323968
8096,326208
8112,325664
8128,325824
8144,325856
8160,325792
8176,330752
8192,325536
