tokens,latency_ns
3616,716128
3632,709760
3648,719168
3664,713088
3680,705728
3696,707680
3712,714784
3728,715328
3744,718144
3760,716480
3776,724640
3792,725760
3808,722432
3824,723328
3840,725376
3856,763808
3872,768128
3888,772736
3904,767935
3920,772608
3936,767680
3952,767296
3968,771360
3984,773312
4000,774271
4016,773120
4032,775168
4048,784544
4064,803488
4080,805376
4096,812576
4112,861504
4128,857408
4144,841088
4160,843648
4176,839648
4192,835648
4208,853760
4224,853632
4240,878848
4256,870080
4272,868672
4288,852736
4304,854272
4320,854624
4336,847712
4352,867296
4368,880544
4384,895104
4400,888384
4416,888896
4432,869216
4448,868672
4464,866048
4480,863936
4496,898368
4512,896320
4528,898016
4544,875520
4560,877216
4576,872320
4592,875904
4608,924000
4624,935488
4640,948864
4656,922272
4672,923936
4688,951680
4704,953856
4720,957728
4736,954528
4752,934112
4768,943456
4784,965472
4800,971040
4816,942336
4832,940256
4848,950464
4864,952544
4880,974624
4896,955872
4912,958240
4928,987200
4944,978496
4960,973824
4976,955200
4992,955808
5008,1021952
5024,983136
5040,980800
5056,986592
5072,1004896
5088,1005440
5104,977056
5120,977183
5136,1095840
5152,1042208
5168,1054176
5184,1063744
5200,1033280
5216,1035008
5232,1035872
5248,1046912
5264,1039904
5280,1016416
5296,1055904
5312,1058368
5328,1027648
5344,1080832
5360,1080960
5376,1072672
5392,1163552
5408,1167488
5424,1108128
5440,1146880
5456,1146912
5472,1104032
5488,1104544
5504,1150304
5520,1102752
5536,1151776
5552,1156896
5568,1113952
5584,1109024
5600,1114336
5616,1102176
5632,1089088
5648,1120256
5664,1106784
5680,1087808
5696,1138976
5712,1150784
5728,1150784
5744,1204832
5760,1204192
5776,1138560
5792,1138144
5808,1138912
5824,1127712
5840,1129856
5856,1195872
5872,1203360
5888,1143520
5904,1239808
5920,1244864
5936,1194560
5952,1195840
5968,1226464
5984,1231040
6000,1185632
6016,1237088
6032,1238624
6048,1198560
6064,1197824
6080,1272128
6096,1277760
6112,1213376
6128,1209120
6144,1214496
6160,1249120
6176,1250752
6192,1300640
6208,1293696
6224,1247776
6240,1206176
6256,1297088
6272,1298848
6288,1243104
6304,1214400
6320,1320896
6336,1321696
6352,1261216
6368,1214816
6384,1219552
6400,1309376
6416,1288992
6432,1269024
6448,1351616
6464,1337088
6480,1329408
6496,1275616
6512,1280320
6528,1279008
6544,1329408
6560,1277344
6576,1250688
6592,1247904
6608,1353216
6624,1329312
6640,1280096
6656,1295072
6672,1393952
6688,1394208
6704,1342976
6720,1305856
6736,1371296
6752,1411072
6768,1408896
6784,1349952
6800,1347744
6816,1402368
6832,1414368
6848,1414464
6864,1361056
6880,1329376
6896,1330688
6912,1421568
6928,1436800
6944,1374688
6960,1335200
6976,1373760
6992,1375328
7008,1459936
7024,1412480
7040,1350624
7056,1344640
7072,1459328
7088,1455776
7104,1449632
7120,1380352
7136,1344672
7152,1370368
7168,1465984
7184,1515776
7200,1505472
7216,1456096
7232,1407424
7248,1405184
7264,1516896
7280,1516864
7296,1509344
7312,1470144
7328,1415648
7344,1396992
7360,1453664
7376,1458368
7392,1510496
7408,1512736
7424,1456928
7440,1435136
7456,1433121
7472,1432768
7488,1542528
7504,1545792
7520,1520928
7536,1478592
7552,1438688
7568,1420544
7584,1509024
7600,1591680
7616,1585504
7632,1562048
7648,1559808
7664,1493440
7680,1446112
7696,1466720
7712,1473152
7728,1544000
7744,1549184
7760,1651840
7776,1630816
7792,1583840
7808,1575776
7824,1523712
7840,1484224
7856,1476448
7872,1506656
7888,1537920
7904,1624480
7920,1618272
7936,1640896
7952,1694112
7968,1651552
7984,1627840
8000,1590880
8016,1546944
8032,1531456
8048,1523392
8064,1554432
8080,1626496
8096,1633024
8112,1726880
8128,1732928
8144,1738592
8160,1696576
8176,1695329
8192,1657856
