tokens,latency_ns
4304,415552
4320,412448
4336,410496
4352,409728
4368,412512
4384,424448
4400,426048
4416,424032
4432,419808
4448,414304
4464,415072
4480,418976
4496,437632
4512,431808
4528,430816
4544,431808
4560,430944
4576,430976
4592,431072
4608,434784
4624,460704
4640,441472
4656,439552
4672,439744
4688,440384
4704,438496
4720,439712
4736,438752
4752,459488
4768,444288
4784,460704
4800,451072
4816,455392
4832,445088
4848,445888
4864,444672
4880,484352
4896,471104
4912,468896
4928,469856
4944,465632
4960,466368
4976,462816
4992,463264
5008,489568
5024,485440
5040,473536
5056,483296
5072,472704
5088,472384
5104,470816
5120,472832
5136,491264
5152,496576
5168,497280
5184,495264
5200,494752
5216,493536
5232,492800
5248,495040
5264,495040
5280,501536
5296,506240
5312,497984
5328,496704
5344,500480
5360,494752
5376,494560
5392,515904
5408,531648
5424,512416
5440,516832
5456,516352
5472,505024
5488,508192
5504,506432
5520,511328
5536,539360
5552,539040
5568,539712
5584,515264
5600,515648
5616,510560
5632,508288
5648,548896
5664,528800
5680,531456
5696,533248
5712,530208
5728,526784
5744,535904
5760,526528
5776,543168
5792,535360
5808,534016
5824,552160
5840,533504
5856,532864
5872,534880
5888,532992
5904,556704
5920,555616
5936,555584
5952,558432
5968,554336
5984,548224
6000,555456
6016,550720
6032,565344
6048,568160
6064,564864
6080,564224
6096,561760
6112,561568
6128,562400
6144,560288
6160,588704
6176,594592
6192,586624
6208,590048
6224,593568
6240,587776
6256,585216
6272,584576
6288,581920
6304,581984
6320,580448
6336,580800
6352,584672
6368,580864
6384,576864
6400,580160
6416,585600
6432,592736
6448,593312
6464,585312
6480,594816
6496,589760
6512,590720
6528,591424
6544,604320
6560,603168
6576,601856
6592,611296
6608,609184
6624,597696
6640,595872
6656,601760
6672,633952
6688,617024
6704,623264
6720,615712
6736,617728
6752,615264
6768,612640
6784,621856
6800,644672
6816,633280
6832,628160
6848,627712
6864,623616
6880,635648
6896,616032
6912,620416
6928,649088
6944,624416
6960,628576
6976,628160
6992,626144
7008,624672
7024,625184
7040,625472
7056,647008
7072,654271
7088,650496
7104,656000
7120,641760
7136,648512
7152,642656
7168,649696
7184,660960
7200,649536
7216,660992
7232,657920
7248,662240
7264,650912
7280,649664
7296,650464
7312,667424
7328,671904
7344,673440
7360,673664
7376,662080
7392,677760
7408,664704
7424,665536
7440,679392
7456,682784
7472,680416
7488,678144
7504,675200
7520,679840
7536,673632
7552,677216
7568,705024
7584,691200
7600,688128
7616,703872
7632,701952
7648,690816
7664,683936
7680,684192
7696,705664
7712,706752
7728,704960
7744,718944
7760,703168
7776,696992
7792,695552
7808,699520
7824,710464
7840,733120
7856,719488
7872,711136
7888,710208
7904,710016
7920,713696
7936,710912
7952,731360
7968,738560
7984,740032
8000,733439
8016,732768
8032,720576
8048,715200
8064,716480
8080,732864
8096,752640
8112,748544
8128,736096
8144,743168
8160,737216
8176,736768
8192,739648
