tokens,latency_ns
6992,1386240
7008,1523585
7024,1489056
7040,1385088
7056,1573760
7072,1519776
7088,1453344
7104,1527936
7120,1501568
7136,1495904
7152,1520288
7168,1472064
7184,1547168
7200,1548960
7216,1468288
7232,1602400
7248,1567616
7264,1545088
7280,1561376
7296,1503904
7312,1664512
7328,1591840
7344,1636224
7360,1564544
7376,1458560
7392,1593088
7408,1528928
7424,1613344
7440,1615008
7456,1598432
7472,1595104
7488,1486176
7504,1544160
7520,1582752
7536,1648096
7552,1613088
7568,1636032
7584,1631552
7600,1572000
7616,1676320
7632,1578304
7648,1687744
7664,1604256
7680,1719104
7696,1659584
7712,1683008
7728,1677952
7744,1728480
7760,1644032
7776,1508608
7792,1656544
7808,1730752
7824,1702624
7840,1799264
7856,1589440
7872,1775744
7888,1581920
7904,1750208
7920,1548288
7936,1719072
7952,1672192
7968,1787936
7984,1711200
8000,1777088
8016,1661344
8032,1769920
8048,1717920
8064,1720160
8080,1731616
8096,1713696
8112,1813760
8128,1624384
8144,1819840
8160,1666688
8176,1814784
8192,1705920
