tokens,latency_ns
7232,3376127
7248,3344704
7264,3357536
7280,3338208
7296,3313568
7312,3533760
7328,3550720
7344,3536608
7360,3510464
7376,3444256
7392,3429760
7408,3377376
7424,3379136
7440,3530752
7456,3488320
7472,3525536
7488,3493632
7504,3469152
7520,3453312
7536,3462016
7552,3356960
7568,3557984
7584,3550368
7600,3558848
7616,3553248
7632,3540800
7648,3466752
7664,3489216
7680,3404416
7696,3582848
7712,3609152
7728,3614304
7744,3602368
7760,3579872
7776,3570976
7792,3483296
7808,3517984
7824,3651584
7840,3664672
7856,3660960
7872,3660000
7888,3612128
7904,3630784
7920,3575072
7936,3539936
7952,3714464
7968,3699648
7984,3720480
8000,3733120
8016,3698048
8032,3638912
8048,3651168
8064,3668992
8080,3728928
8096,3720704
8112,3737440
8128,3743168
8144,3724608
8160,3710016
8176,3735392
8192,3696128
