tokens,latency_ns
3072,325856
3088,374912
3104,378656
3120,379008
3136,378560
3152,373728
3168,373632
3184,373792
3200,373472
3216,371168
3232,371680
3248,373504
3264,373824
3280,373792
3296,373824
3312,373856
3328,375264
3344,401344
3360,391200
3376,414944
3392,400096
3408,393888
3424,399232
3440,395264
3456,395904
3472,386272
3488,382112
3504,381888
3520,383136
3536,382688
3552,384800
3568,384288
3584,384736
3600,398592
3616,405376
3632,403200
3648,405792
3664,392160
3680,398816
3696,396256
3712,396736
3728,395104
3744,396576
3760,395840
3776,396896
3792,398176
3808,397792
3824,399904
3840,401024
3856,444640
3872,447872
3888,443456
3904,446240
3920,442176
3936,439552
3952,440608
3968,442336
3984,441856
4000,442528
4016,442080
4032,442944
4048,445056
4064,444224
4080,445216
4096,447808
4112,475008
4128,475328
4144,476576
4160,476800
4176,467488
4192,469760
4208,470208
4224,467200
4240,456000
4256,457408
4272,454496
4288,455968
4304,456896
4320,457376
4336,458816
4352,458080
4368,478464
4384,477856
4400,482592
4416,475200
4432,472416
4448,474368
4464,469984
4480,476448
4496,468032
4512,469056
4528,469024
4544,470816
4560,470848
4576,472096
4592,473152
4608,473248
4624,511072
4640,506848
4656,509152
4672,510560
4688,513088
4704,512640
4720,512640
4736,516128
4752,513472
4768,517472
4784,514272
4800,516480
4816,518368
4832,518816
4848,523872
4864,520000
4880,530624
4896,533952
4912,533088
4928,524416
4944,525216
4960,528032
4976,526144
4992,527424
5008,527360
5024,526720
5040,527424
5056,528544
5072,527968
5088,529632
5104,530848
5120,531392
5136,551232
5152,555200
5168,558464
5184,558496
5200,549952
5216,556704
5232,557440
5248,558848
5264,549824
5280,541120
5296,541152
5312,544832
5328,545600
5344,545952
5360,544320
5376,548352
5392,579264
5408,584704
5424,582208
5440,582048
5456,584896
5472,586880
5488,585824
5504,584544
5520,586336
5536,587296
5552,586592
5568,589472
5584,590176
5600,587616
5616,588288
5632,590816
5648,602304
5664,611136
5680,604992
5696,611456
5712,607904
5728,605696
5744,608352
5760,602400
5776,599008
5792,601664
5808,601216
5824,601792
5840,600736
5856,600992
5872,603136
5888,606112
5904,617472
5920,617312
5936,616640
5952,617792
5968,616512
5984,613408
6000,611328
6016,616128
6032,613696
6048,617600
6064,614656
6080,621248
6096,619616
6112,619520
6128,620608
6144,620864
6160,673376
6176,667136
6192,678496
6208,672608
6224,665600
6240,664544
6256,663488
6272,666464
6288,658624
6304,659840
6320,661824
6336,658688
6352,661248
6368,664096
6384,660800
6400,665216
6416,684704
6432,694432
6448,697248
6464,687680
6480,683232
6496,687808
6512,685184
6528,680192
6544,671456
6560,680512
6576,678016
6592,675584
6608,675456
6624,677568
6640,675072
6656,674304
6672,693728
6688,692320
6704,697728
6720,697760
6736,692384
6752,688160
6768,688384
6784,693920
6800,685856
6816,687488
6832,689216
6848,692416
6864,691712
6880,694816
6896,693728
6912,696736
6928,740928
6944,736256
6960,738560
6976,740160
6992,724544
7008,730464
7024,730176
7040,729440
7056,732352
7072,732384
7088,732096
7104,734688
7120,737696
7136,738336
7152,737472
7168,737664
7184,762336
7200,761792
7216,767744
7232,761152
7248,755360
7264,759104
7280,758976
7296,759488
7312,752352
7328,744384
7344,748288
7360,748672
7376,744128
7392,748256
7408,751136
7424,750176
7440,767872
7456,775680
7472,775936
7488,770784
7504,766464
7520,763200
7536,772960
7552,769024
7568,758816
7584,763200
7600,763104
7616,766336
7632,764064
7648,764608
7664,770816
7680,767072
7696,803552
7712,797984
7728,804896
7744,803040
7760,801504
7776,804416
7792,802976
7808,804352
7824,805152
7840,806464
7856,806144
7872,809888
7888,812320
7904,805920
7920,809472
7936,811680
7952,820960
7968,830976
7984,828480
8000,826880
8016,816704
8032,817920
8048,821952
8064,822336
8080,818208
8096,821312
8112,820512
8128,819360
8144,820000
8160,818560
8176,822144
8192,824448
