tokens,latency_ns
7232,167264
7248,166048
7264,166496
7280,166304
7296,167008
7312,166880
7328,167424
7344,166080
7360,167616
7376,167680
7392,168256
7408,167968
7424,167936
7440,169824
7456,170304
7472,170240
7488,171712
7504,170816
7520,170400
7536,171840
7552,169824
7568,171648
7584,171744
7600,172032
7616,172512
7632,172320
7648,171584
7664,171968
7680,172096
7696,174400
7712,174592
7728,174720
7744,174432
7760,175616
7776,175200
7792,175520
7808,175232
7824,174528
7840,175136
7856,175520
7872,174752
7888,175616
7904,175392
7920,175104
7936,174912
7952,176192
7968,175744
7984,176896
8000,176320
8016,177344
8032,177088
8048,178240
8064,177824
8080,178912
8096,177824
8112,179488
8128,178752
8144,178240
8160,177536
8176,179744
8192,179296
