tokens,latency_ns
4864,26475116
4880,27319018
4896,27326666
4912,27108171
4928,26911979
4944,26924331
4960,27305002
4976,27295882
4992,26642668
5008,27677545
5024,27935882
5040,27243658
5056,28000233
5072,28696968
5088,27615978
5104,28761544
5120,27659338
5136,29697190
5152,28658312
5168,28328298
5184,28755695
5200,28660207
5216,27764721
5232,28345072
5248,29086926
5264,28708943
5280,28375279
5296,28703823
5312,29490158
5328,29124622
5344,28493423
5360,28609071
5376,28600463
5392,29270478
5408,29981772
5424,30060012
5440,29822093
5456,29830989
5472,29923565
5488,29972909
5504,30007501
5520,31147275
5536,31923721
5552,30999659
5568,31138091
5584,31027563
5600,31039434
5616,31571530
5632,30885995
5648,30288716
5664,30645163
5680,30455435
5696,31502250
5712,32223240
5728,31586429
5744,32149787
5760,31939548
5776,31796060
5792,32435003
5808,32487450
5824,31441309
5840,31979100
5856,31252702
5872,31696220
5888,31803804
5904,32207964
5920,32834586
5936,32531002
5952,32936185
5968,32416187
5984,32208891
6000,32050619
6016,32471226
6032,33184250
6048,33454521
6064,32657050
6080,32889370
6096,33269209
6112,33422713
6128,34183991
6144,33417112
6160,34869877
6176,34852662
6192,34231255
6208,34376791
6224,35163029
6240,34277817
6256,33869994
6272,34346057
6288,35153672
6304,35153544
6320,34606538
6336,34539338
6352,34972969
6368,34920937
6384,35476232
6400,35273576
6416,35163785
6432,36022919
6448,35850440
6464,35673127
6480,35693928
6496,36609606
6512,35782247
6528,35990471
6544,37437316
6560,36511526
6576,36649126
6592,36832133
6608,36380295
6624,36484742
6640,37064101
6656,36717414
6672,37390853
6688,37164261
6704,38006212
6720,37325509
6736,37613124
6752,37171589
6768,37110117
6784,37884356
6800,37840516
6816,37437253
6832,37476645
6848,37711908
6864,38312771
6880,38746082
6896,37823364
6912,38255075
6928,39196674
6944,38663170
6960,39338881
6976,39646720
6992,39354530
7008,39544129
7024,38852642
7040,38956098
7056,39831040
7072,39495585
7088,39473825
7104,40295648
7120,39831328
7136,39768512
7152,39793866
7168,40190037
7184,39824598
7200,40735828
7216,40666228
7232,40748117
7248,39826549
7264,40631125
7280,40859028
7296,40944372
7312,41389684
7328,40914741
7344,40814164
7360,40430869
7376,40940084
7392,41018580
7408,41255892
7424,40690644
7440,42150931
7456,41207444
7472,41853139
7488,42006899
7504,42079859
7520,42006355
7536,41988083
7552,41861171
7568,42292723
7584,41992916
7600,42648370
7616,43046290
7632,43457330
7648,42766194
7664,43409073
7680,43615505
7696,43026258
7712,43778418
7728,42961810
7744,43113426
7760,43160018
7776,43346642
7792,43777745
7808,43982225
7824,44498640
7840,44335793
7856,44858448
7872,44644560
7888,46473614
7904,44322512
7920,44221777
7936,44414961
7952,44839630
7968,44799752
7984,44614248
8000,44835656
8016,44145768
8032,44920424
8048,44933255
8064,45382823
8080,45915847
8096,45593159
8112,45400871
8128,45523367
8144,45423719
8160,46019654
8176,46246182
8192,46067334
