tokens,latency_ns
3584,2464887
3600,2503511
3616,2501911
3632,2510839
3648,2510711
3664,2512855
3680,2521527
3696,2620983
3712,2625271
3728,2624919
3744,2627799
3760,2629943
3776,2631767
3792,2631798
3808,2638935
3824,2639351
3840,2644182
3856,2681014
3872,2684310
3888,2686262
3904,2684823
3920,2689814
3936,2690262
3952,2697494
3968,2700439
3984,2704854
4000,2708663
4016,2809782
4032,2811350
4048,2812726
4064,2822006
4080,2824149
4096,2823381
4112,2859414
4128,2859029
4144,2865238
4160,2869014
4176,2868630
4192,2873974
4208,2874134
4224,2876662
4240,2911766
4256,2916149
4272,2923509
4288,2923125
4304,2923957
4320,2928501
4336,3032149
4352,3042421
4368,3041429
4384,3041685
4400,3047157
4416,3051573
4432,3052469
4448,3053845
4464,3058709
4480,3061205
4496,3190196
4512,3196884
4528,3203572
4544,3206549
4560,3209588
4576,3211732
4592,3213140
4608,3223445
4624,3222452
4640,3224980
4656,3223412
4672,3232149
4688,3233940
4704,3236437
4720,3240276
4736,3237077
4752,3275797
4768,3281941
4784,3281940
4800,3284884
4816,3390228
4832,3398485
4848,3398996
4864,3397747
4880,3437812
4896,3438196
4912,3442132
4928,3441332
4944,3447924
4960,3447284
4976,3450643
4992,3456532
5008,3457075
5024,3462260
5040,3464276
5056,3467316
5072,3470100
5088,3474451
5104,3477716
5120,3479380
5136,3618259
5152,3618931
5168,3622547
5184,3623666
5200,3624275
5216,3630003
5232,3632979
5248,3633459
5264,3641107
5280,3648691
5296,3645074
5312,3650899
5328,3651123
5344,3653331
5360,3656403
5376,3657971
5392,3691187
5408,3695539
5424,3699891
5440,3699795
5456,3785939
5472,3793907
5488,3796851
5504,3798963
5520,3841139
5536,3844787
5552,3846355
5568,3854803
5584,3858483
5600,3852339
5616,3859987
5632,3864787
5648,3868947
5664,3875859
5680,3879923
5696,3887091
5712,3883571
5728,3889395
5744,3895923
5760,3896019
5776,4039955
5792,4031666
5808,4040627
5824,4046963
5840,4050706
5856,4052850
5872,4047667
5888,4051154
5904,4054227
5920,4058162
5936,4054066
5952,4059955
5968,4064274
5984,4070803
6000,4074706
6016,4073459
6032,4111410
6048,4118610
6064,4117650
6080,4121907
6096,4226322
6112,4235154
6128,4230450
6144,4242898
6160,4268850
6176,4271378
6192,4274354
6208,4277906
6224,4279954
6240,4282674
6256,4281714
6272,4292369
6288,4293713
6304,4298482
6320,4302802
6336,4303922
6352,4304977
6368,4305809
6384,4309873
6400,4315186
6416,4451153
6432,4449937
6448,4456305
6464,4460209
6480,4461553
6496,4468881
6512,4469554
6528,4475889
6544,4476529
6560,4479217
6576,4481489
6592,4491185
6608,4451729
6624,4457169
6640,4471857
6656,4478801
6672,4514353
6688,4518257
6704,4520849
6720,4533489
6736,4635185
6752,4597521
6768,4603025
6784,4613776
6800,4630641
6816,4633970
6832,4632497
6848,4635856
6864,4640368
6880,4644144
6896,4648272
6912,4647824
6928,4686353
6944,4693009
6960,4696817
6976,4704017
6992,4707504
7008,4711665
7024,4729616
7040,4736560
7056,4856688
7072,4869231
7088,4870480
7104,4883375
7120,4883184
7136,4883823
7152,4883535
7168,4887792
7184,4892272
7200,4890352
7216,4903887
7232,4904912
7248,4914992
7264,4916880
7280,4913551
7296,4917423
7312,4953263
7328,4951439
7344,4958608
7360,4962607
7376,5061679
7392,5056399
7408,5064976
7424,5076911
7440,5075280
7456,5080815
7472,5087343
7488,5088463
7504,5096975
7520,5097231
7536,5106831
7552,5114895
7568,5140623
7584,5144143
7600,5139567
7616,5148335
7632,5151439
7648,5152911
7664,5153518
7680,5157807
7696,5278670
7712,5286126
7728,5292591
7744,5291182
7760,5298222
7776,5296238
7792,5303438
7808,5308654
7824,5314223
7840,5321614
7856,5334031
7872,5340367
7888,5333262
7904,5344398
7920,5342670
7936,5347246
7952,5372527
7968,5385295
7984,5383055
8000,5385519
8016,5472270
8032,5487055
8048,5485135
8064,5486799
8080,5499791
8096,5495503
8112,5495694
8128,5504494
8144,5507951
8160,5512015
8176,5527759
8192,5530606
