tokens,latency_ns
4704,3892152
4720,3789945
4736,4067544
4752,3968536
4768,3840952
4784,4122424
4800,3846905
4816,4289079
4832,4163448
4848,4326712
4864,4176984
4880,4304088
4896,4230712
4912,4323287
4928,4114552
4944,4296247
4960,4144696
4976,4475831
4992,4058776
5008,4300311
5024,4339736
5040,4018136
5056,4386552
5072,4452631
5088,4234104
5104,4379031
5120,4153496
5136,4517623
5152,4502039
5168,4564503
5184,4657720
5200,4581977
5216,4330712
5232,4420632
5248,4586905
5264,4430680
5280,4227224
5296,4637720
5312,4710167
5328,4670008
5344,4401497
5360,4352440
5376,4307705
5392,4304600
5408,4668952
5424,4727128
5440,4576345
5456,4496152
5472,4418809
5488,4781560
5504,4800568
5520,4775704
5536,4780408
5552,4779255
5568,4862488
5584,4775544
5600,4622520
5616,4824984
5632,4821559
5648,4897880
5664,4693624
5680,4877240
5696,4944920
5712,5163735
5728,5171863
5744,4958805
5760,4992213
5776,4900949
5792,4863734
5808,4741814
5824,4647254
5840,4785846
5856,4647030
5872,4821494
5888,4874358
5904,5043413
5920,5054325
5936,5192981
5952,5142453
5968,5018869
5984,4983189
6000,4824886
6016,4860757
6032,4841814
6048,4864917
6064,4950358
6080,4836469
6096,5068021
6112,5145141
6128,5514677
6144,5509460
6160,5552596
6176,5485588
6192,5003669
6208,5249621
6224,5662612
6240,5443764
6256,5439800
6272,5002680
6288,5305240
6304,5583512
6320,5308087
6336,5017176
6352,5316792
6368,5573847
6384,5088088
6400,5303511
6416,5729367
6432,5272439
6448,5511287
6464,5861271
6480,5267192
6496,5532791
6512,5812982
6528,5290104
6544,5593687
6560,5903127
6576,5350072
6592,5673239
6608,5899863
6624,5395896
6640,5881495
6656,5378616
6672,5878967
6688,5392376
6704,6069654
6720,5396216
6736,6001079
6752,5670039
6768,5810039
6784,5563639
6800,6047223
6816,5478648
6832,5666230
6848,5747063
6864,5358071
6880,6154838
6896,5605431
6912,5965750
6928,6221590
6944,5713495
6960,6228470
6976,6000503
6992,6121687
7008,6143926
7024,5663095
7040,5838199
7056,6280758
7072,5773751
7088,6072118
7104,6271606
7120,5909847
7136,5941142
7152,6478453
7168,5896954
7184,5748346
7200,6266778
7216,6633176
7232,6084378
7248,5936922
7264,5975066
7280,6447577
7296,6654904
7312,6376090
7328,6038042
7344,5951993
7360,5872218
7376,6259257
7392,6698713
7408,6638393
7424,6462841
7440,6658361
7456,6357753
7472,6694776
7488,6691225
7504,6634425
7520,6517049
7536,6565465
7552,6271609
7568,6090234
7584,6093369
7600,6317913
7616,6879801
7632,6700665
7648,6906393
7664,6686457
7680,6829785
7696,6999256
7712,6735225
7728,6699769
7744,6550233
7760,6387257
7776,6890201
7792,6632121
7808,6915769
7824,6701177
7840,6289113
7856,6479833
7872,6397625
7888,6722521
7904,6729145
7920,6990936
7936,6999320
7952,7171512
7968,6984760
7984,6779447
8000,6727863
8016,6529432
8032,6366584
8048,6497464
8064,6738488
8080,7108471
8096,7014551
8112,6549240
8128,6363000
8144,6499640
8160,6815287
8176,7331479
8192,7608150
