tokens,latency_ns
3776,4979859
3792,4981906
3808,4986930
3824,4991346
3840,4995410
3856,5253073
3872,5256370
3888,5260497
3904,5258385
3920,5262514
3936,5264242
3952,5264818
3968,5273458
3984,5361073
4000,5365425
4016,5365969
4032,5373745
4048,5371377
4064,5374098
4080,5385457
4096,5381298
4112,5642416
4128,5647409
4144,5650545
4160,5650161
4176,5657553
4192,5661040
4208,5662417
4224,5665169
4240,5751537
4256,5756048
4272,5756624
4288,5758672
4304,5776944
4320,5772880
4336,5773840
4352,5780528
4368,5858704
4384,5863664
4400,5867792
4416,5872112
4432,5874383
4448,5880176
4464,5879152
4480,5888528
4496,5977296
4512,5976560
4528,5989040
4544,5990895
4560,5989135
4576,5997391
4592,5993456
4608,5996623
4624,6255503
4640,6258255
4656,6256111
4672,6266127
4688,6264975
4704,6266575
4720,6273039
4736,6276047
4752,6368047
4768,6380623
4784,6380175
4800,6381454
4816,6384687
4832,6393967
4848,6400623
4864,6404431
4880,6490831
4896,6491951
4912,6501167
4928,6503950
4944,6504943
4960,6513134
4976,6515983
4992,6524398
5008,6596782
5024,6608302
5040,6615374
5056,6614990
5072,6619982
5088,6624654
5104,6625902
5120,6628910
5136,6876493
5152,6885678
5168,6887213
5184,6891149
5200,6896813
5216,6898029
5232,6903214
5248,6907086
5264,6998349
5280,7004397
5296,7009549
5312,7010509
5328,7010413
5344,7019245
5360,7011053
5376,7024525
5392,7286540
5408,7283980
5424,7287596
5440,7292364
5456,7305452
5472,7308173
5488,7320332
5504,7314636
5520,7423564
5536,7404332
5552,7419372
5568,7429228
5584,7435691
5600,7442668
5616,7443820
5632,7429292
5648,7523916
5664,7521195
5680,7522059
5696,7528684
5712,7529451
5728,7538764
5744,7545067
5760,7543243
5776,7635787
5792,7653003
5808,7670571
5824,7670923
5840,7676684
5856,7690763
5872,7677804
5888,7660747
5904,7908907
5920,7901259
5936,7919275
5952,7917418
5968,7925578
5984,7939019
6000,7947242
6016,7947498
6032,8031372
6048,8037132
6064,8062188
6080,8061836
6096,8034636
6112,8059884
6128,8076588
6144,8051116
6160,8177067
6176,8163084
6192,8186827
6208,8166156
6224,8192875
6240,8202539
6256,8175212
6272,8205388
6288,8293515
6304,8302219
6320,8287532
6336,8281739
6352,8286667
6368,8308523
6384,8299723
6400,8294539
6416,8552043
6432,8558123
6448,8569162
6464,8561195
6480,8575019
6496,8576459
6512,8599658
6528,8615338
6544,8670283
6560,8685771
6576,8666986
6592,8676587
6608,8666282
6624,8683434
6640,8666154
6656,8662539
6672,8803594
6688,8806538
6704,8796586
6720,8811018
6736,8821450
6752,8823946
6768,8844490
6784,8843978
6800,8932586
6816,8901866
6832,8921769
6848,8938121
6864,8917834
6880,8937130
6896,8945610
6912,8950986
6928,9205801
6944,9175369
6960,9199369
6976,9210441
6992,9211753
7008,9248553
7024,9225833
7040,9221705
7056,9307593
7072,9303113
7088,9298249
7104,9306284
7120,9259820
7136,9345356
7152,9274763
7168,9355244
7184,9627115
7200,9612779
7216,9609259
7232,9561131
7248,9584907
7264,9623307
7280,9619242
7296,9627019
7312,9707883
7328,9732779
7344,9725899
7360,9644907
7376,9728330
7392,9655435
7408,9728523
7424,9717867
7440,9828746
7456,9739595
7472,9774987
7488,9792875
7504,9815978
7520,9816779
7536,9837834
7552,9861067
7568,9950346
7584,9882026
7600,9966634
7616,9896842
7632,9994666
7648,9936170
7664,9921770
7680,9996202
7696,10222506
7712,10193866
7728,10216361
7744,10156874
7760,10244585
7776,10186858
7792,10262505
7808,10252137
7824,10330313
7840,10295721
7856,10352425
7872,10349193
7888,10326282
7904,10336682
7920,10290281
7936,10380420
7952,10488867
7968,10427588
7984,10390915
8000,10469795
8016,10494947
8032,10481347
8048,10505507
8064,10502691
8080,10564131
8096,10593315
8112,10492963
8128,10587107
8144,10593635
8160,10559012
8176,10505315
8192,10505379
