tokens,latency_ns
6912,1159709
6928,1157213
6944,1161149
6960,1163901
6976,1164797
6992,1166461
7008,1157693
7024,1160317
7040,1171197
7056,1169085
7072,1171453
7088,1171453
7104,1172925
7120,1215197
7136,1203069
7152,1214717
7168,1207357
7184,1215421
7200,1212349
7216,1211421
7232,1213438
7248,1214430
7264,1209182
7280,1216798
7296,1214365
7312,1250269
7328,1250589
7344,1249085
7360,1260093
7376,1248446
7392,1273693
7408,1252541
7424,1250717
7440,1251581
7456,1256189
7472,1256029
7488,1253277
7504,1261053
7520,1261725
7536,1267261
7552,1262205
7568,1262717
7584,1283805
7600,1263741
7616,1263902
7632,1268093
7648,1264861
7664,1285533
7680,1269821
7696,1304221
7712,1336285
7728,1304830
7744,1304189
7760,1306493
7776,1314045
7792,1305245
7808,1305469
7824,1308989
7840,1342909
7856,1310589
7872,1311997
7888,1322621
7904,1321373
7920,1332606
7936,1319388
7952,1320221
7968,1323004
7984,1355036
8000,1323037
8016,1323645
8032,1327292
8048,1326364
8064,1327964
8080,1359708
8096,1361884
8112,1395932
8128,1361628
8144,1363772
8160,1365852
8176,1375036
8192,1378684
